@_startDate,StepCount,DistanceWalkingRunning,WalkingStepLength,WalkingSpeed,WalkingDoubleSupportPercentage,s_month,s_day,s_hour,weekday,is_weekend,seconds_active,lag_1_steps,lag_2_steps,lag_3_steps,rolling_mean_5_st,rolling_mean_10_st
2021-02-25 12:07:03+03:00,0.004582391030687687,0.004789251186502153,0.02633000676652942,0.025260211457336274,0.0270596698499172,2,25,12,3,False,241.00000000000003,0.0063687468562100055,0.013980176025826841,0.0005436735121154882,0.014694718356035762,0.014997622169928684
2021-02-25 12:19:15+03:00,0.008931779127611592,0.009435951449546249,0.031915159717005356,0.03119086979949349,0.030328623254605187,2,25,12,3,False,578.0,0.004582391030687687,0.0063687468562100055,0.013980176025826841,0.01483452011629403,0.012776327534713975
2021-02-25 12:43:13+03:00,0.011417143754425253,0.010992515565370519,0.027526825255917122,0.025699519482681253,0.028421733768537193,2,25,12,3,False,601.0,0.008931779127611592,0.004582391030687687,0.0063687468562100055,0.006881353310490318,0.009584187342150179
2021-02-25 12:53:14+03:00,0.01297049664618379,0.012741063586174594,0.02792576475237969,0.025919173495353744,0.0273320826336412,2,25,12,3,False,405.0,0.011417143754425253,0.008931779127611592,0.004582391030687687,0.00905604735895227,0.010663767601922362
2021-02-25 13:22:07+03:00,0.01421317895959062,0.015520806593606712,0.027127885759454552,0.02657813553337121,0.025970018715021203,2,25,13,3,False,537.0,0.01297049664618379,0.011417143754425253,0.008931779127611592,0.00885411148302366,0.011300642287543362
2021-02-25 14:18:20+03:00,0.0699008801291342,0.07059719523838147,0.025931067270066853,0.02701744355871619,0.02587921445377987,2,25,14,3,False,601.0,0.01421317895959062,0.01297049664618379,0.011417143754425253,0.010422997903699781,0.012558858129867779
2021-02-25 14:28:21+03:00,0.04566857501770101,0.0443643765094346,0.022739551298366318,0.021745747254576446,0.028512538029778527,2,25,14,3,False,449.0,0.0699008801291342,0.01421317895959062,0.01297049664618379,0.023486695723389083,0.019160607919841564
2021-02-25 15:26:48+03:00,0.03184373428105003,0.026463889177455485,0.02114379331251605,0.021745747254576446,0.029692993425915856,2,25,15,3,False,501.00000000000006,0.04566857501770101,0.0699008801291342,0.01421317895959062,0.03083405490140697,0.01885770410594865
2021-02-25 15:38:29+03:00,0.02469831097896075,0.020304309759001687,0.020345914319590916,0.022624363305266404,0.02923897211970919,2,25,15,3,False,403.0,0.03184373428105003,0.04566857501770101,0.0699008801291342,0.034919373006731924,0.021987710182842103
2021-02-25 15:48:33+03:00,0.0017086881809343917,0.00141516279658765,0.024335309284216584,0.026358481520698723,0.029965406209639854,2,25,15,3,False,208.0,0.02469831097896075,0.03184373428105003,0.04566857501770101,0.037264935873287316,0.023059523678155495
2021-02-25 15:59:09+03:00,0.05312466889814199,0.05300020342086144,0.026728946262991986,0.02657813553337121,0.03051023177708785,2,25,15,3,False,468.00000000000006,0.0017086881809343917,0.02469831097896075,0.03184373428105003,0.034764037717556075,0.022593517810627933
2021-02-25 16:16:19+03:00,0.022601284575086724,0.01943290975915324,0.02473424878067915,0.02328332534328387,0.026696452804951868,2,25,16,3,False,529.0,0.05312466889814199,0.0017086881809343917,0.02469831097896075,0.03140879547135762,0.02744774559737336
2021-02-25 16:26:38+03:00,0.009397784995139154,0.007503466753312421,0.02513318827714172,0.02416194139397383,0.02923897211970919,2,25,16,3,False,583.0,0.022601284575086724,0.05312466889814199,0.0017086881809343917,0.026795337382834766,0.02881469614212088
2021-02-25 16:36:44+03:00,0.03223207250398966,0.02672484933572145,0.026728946262991986,0.025919173495353744,0.029965406209639854,2,25,16,3,False,601.0,0.009397784995139154,0.022601284575086724,0.05312466889814199,0.022306147525652593,0.028612760266192267
2021-02-25 16:47:00+03:00,0.009553120284315007,0.008642724536755445,0.026728946262991986,0.025699519482681253,0.026696452804951868,2,25,16,3,False,565.0,0.03223207250398966,0.009397784995139154,0.022601284575086724,0.023812899830658377,0.030538917851972852
2021-02-25 16:57:14+03:00,0.014135511315002694,0.010264816093201566,0.024335309284216584,0.02438159540664632,0.0265148442824692,2,25,16,3,False,498.00000000000006,0.009553120284315007,0.03223207250398966,0.009397784995139154,0.0253817862513345,0.03007291198444529
2021-02-25 17:09:53+03:00,0.03370775775116027,0.03181644643246125,0.02473424878067915,0.021745747254576446,0.026605648543710534,2,25,17,3,False,588.0,0.014135511315002694,0.009553120284315007,0.03223207250398966,0.01758395473470664,0.024496375103032143
2021-02-25 17:20:02+03:00,0.04512490150558553,0.037780593133270944,0.02633000676652942,0.024601249419318807,0.0267872570661932,2,25,17,3,False,511.00000000000006,0.03370775775116027,0.014135511315002694,0.009553120284315007,0.019805249369921347,0.023300293376378067
2021-02-25 17:30:05+03:00,0.021591605195443675,0.019792735880462688,0.02353743029129145,0.02042782317854151,0.025515997408814543,2,25,17,3,False,488.00000000000006,0.04512490150558553,0.03370775775116027,0.014135511315002694,0.026950672672010623,0.02462841009883162
2021-02-25 17:47:25+03:00,0.03860081936019966,0.031603769651495604,0.02513318827714172,0.02416194139397383,0.02715047411115853,2,25,17,3,False,480.00000000000006,0.021591605195443675,0.04512490150558553,0.03370775775116027,0.024822579210301426,0.024317739520479907
2021-02-25 18:01:09+03:00,0.014523849537942328,0.013375645116407237,0.02234061180190375,0.022624363305266404,0.02587921445377987,2,25,18,3,False,601.0,0.03860081936019966,0.021591605195443675,0.04512490150558553,0.030632119025478355,0.028006952638406434
2021-02-25 18:11:10+03:00,0.07215324182218408,0.06075198468600403,0.02234061180190375,0.021745747254576446,0.025970018715021203,2,25,18,3,False,586.0,0.014523849537942328,0.03860081936019966,0.021591605195443675,0.030709786670066287,0.02414687070238647
2021-02-25 18:21:19+03:00,0.006446414500797932,0.005781359629601375,0.021542732808978615,0.022185055279921425,0.026333235759986535,2,25,18,3,False,151.0,0.07215324182218408,0.014523849537942328,0.03860081936019966,0.03839888348427105,0.02910206642709621
2021-02-25 18:34:48+03:00,0.040154172251958206,0.032537248279301594,0.02234061180190375,0.023942287381301337,0.028149320984813195,2,25,18,3,False,593.0,0.006446414500797932,0.07215324182218408,0.014523849537942328,0.030663186083313525,0.028806929377662084
2021-02-25 18:44:49+03:00,0.005436735121154883,0.0050004794661487936,0.022739551298366318,0.022185055279921425,0.025970018715021203,2,25,18,3,False,562.0,0.040154172251958206,0.006446414500797932,0.07215324182218408,0.034375699494616434,0.029599139352458937
2021-02-25 18:54:52+03:00,0.018174228833574894,0.019405319257838775,0.030718341227617657,0.028555021647423615,0.026333235759986535,2,25,18,3,False,185.0,0.005436735121154883,0.040154172251958206,0.006446414500797932,0.027742882646807476,0.029187500836142927
2021-02-25 19:06:51+03:00,0.024309972756021116,0.026423882950549517,0.023138490794828884,0.02372263336862885,0.026878061327434533,2,25,19,3,False,416.0,0.018174228833574894,0.005436735121154883,0.040154172251958206,0.02847295850593399,0.029591372588000146
2021-02-25 19:20:20+03:00,0.030368049033879414,0.028285092185054313,0.023936369787754017,0.02416194139397383,0.026151627237503867,2,25,19,3,False,285.0,0.024309972756021116,0.018174228833574894,0.005436735121154883,0.018904304692701396,0.028651594088486228
2021-02-25 20:45:26+03:00,0.04667825439734406,0.03835424563976748,0.025931067270066853,0.028115713622078636,0.02824012524605453,2,25,20,3,False,591.0,0.030368049033879414,0.024309972756021116,0.018174228833574894,0.023688631599317694,0.02717590884131562
2021-02-25 20:55:40+03:00,0.013980176025826841,0.012387445327660897,0.024335309284216584,0.02657813553337121,0.029511384903433188,2,25,20,3,False,195.0,0.04667825439734406,0.030368049033879414,0.024309972756021116,0.024993448028394864,0.029684573761505656
2021-02-25 21:08:43+03:00,0.0462122485298165,0.042916449992536035,0.031117280724080223,0.035144642027598295,0.026605648543710534,2,25,21,3,False,601.0,0.013980176025826841,0.04667825439734406,0.030368049033879414,0.026702136209329257,0.027222509428068375
2021-02-25 21:18:44+03:00,0.007145423302089274,0.006472950033175025,0.025931067270066853,0.02745675158406117,0.02388152070647055,2,25,21,3,False,48.0,0.0462122485298165,0.013980176025826841,0.04667825439734406,0.032309740148577584,0.03039134932725579
2021-02-25 23:21:45+03:00,0.015921867140525015,0.016464286778139194,0.029521522738229954,0.028994329672768594,0.026968865588675867,2,25,23,3,False,175.0,0.007145423302089274,0.0462122485298165,0.013980176025826841,0.028876830257791208,0.023890567475246312
2021-02-25 23:37:48+03:00,0.0006213411567034151,0.0003770701846309904,0.029521522738229954,0.029433637698113573,0.0267872570661932,2,25,23,3,False,3.0,0.015921867140525015,0.007145423302089274,0.0462122485298165,0.02598759387912033,0.024838112739219022
2021-02-26 01:21:30+03:00,0.0003883382229396345,0.0004138575197169407,0.03231409921346792,0.026797789546043702,0.029420580642191857,2,26,1,4,False,2.0,0.0006213411567034151,0.015921867140525015,0.007145423302089274,0.016776211230992204,0.02088482962969354
2021-02-26 13:38:35+03:00,0.0369697988238532,0.0399475970906777,0.027526825255917122,0.025040557444663786,0.028421733768537193,2,26,13,4,False,455.0,0.0003883382229396345,0.0006213411567034151,0.015921867140525015,0.01405784367041476,0.020379989939872018
2021-02-26 14:06:34+03:00,0.003572711651044637,0.0037028751972451837,0.023138490794828884,0.02372263336862885,0.026878061327434533,2,26,14,4,False,90.0,0.0369697988238532,0.0003883382229396345,0.0006213411567034151,0.0122093537292221,0.02225954693889985
2021-02-26 15:22:09+03:00,0.056309042326247,0.05329553674534833,0.022739551298366318,0.024820903431991295,0.027241278372399865,2,26,15,4,False,600.0,0.003572711651044637,0.0369697988238532,0.0003883382229396345,0.011494811399013172,0.020185820828402198
2021-02-26 15:32:09+03:00,0.0349504400645671,0.03340899316041647,0.027127885759454552,0.02701744355871619,0.02642404002122787,2,26,15,4,False,504.00000000000006,0.056309042326247,0.003572711651044637,0.0369697988238532,0.01957224643615757,0.02277992015763896
2021-02-26 15:43:12+03:00,0.0027960352051653683,0.0023417437990650228,0.027526825255917122,0.027896059609406148,0.028421733768537193,2,26,15,4,False,23.0,0.0349504400645671,0.056309042326247,0.003572711651044637,0.026438066217730306,0.021607138724361263
2021-02-26 15:57:11+03:00,0.07533761525028909,0.06919421824654104,0.02633000676652942,0.02723709757138868,0.02506197610260788,2,26,15,4,False,601.0,0.0027960352051653683,0.0349504400645671,0.056309042326247,0.026919605614175456,0.020488724642295113
2021-02-26 16:07:12+03:00,0.04582391030687687,0.04522830408184372,0.01994697482312835,0.015815088912419235,0.027513691156123864,2,26,16,4,False,401.0,0.07533761525028909,0.0027960352051653683,0.0349504400645671,0.03459316889946264,0.023401261314342375
2021-02-26 16:50:17+03:00,0.07984233863638884,0.07857268948501549,0.02513318827714172,0.025699519482681253,0.02388152070647055,2,26,16,4,False,600.0,0.04582391030687687,0.07533761525028909,0.0027960352051653683,0.043043408630629075,0.02726911001482113
2021-02-26 17:00:20+03:00,0.057784727573417606,0.06166706964626704,0.019149095830203213,0.016034742925091723,0.026696452804951868,2,26,17,4,False,601.0,0.07984233863638884,0.04582391030687687,0.07533761525028909,0.04775006789265744,0.03366115716440752
2021-02-26 17:10:41+03:00,0.04520256915017345,0.04745290321074442,0.02473424878067915,0.021745747254576446,0.025515997408814543,2,26,17,4,False,601.0,0.057784727573417606,0.07984233863638884,0.04582391030687687,0.052316925394427546,0.03937749580607893
2021-02-26 17:20:42+03:00,0.033397087172808565,0.03432223875392519,0.022739551298366318,0.02328332534328387,0.02796771246233053,2,26,17,4,False,539.0,0.04520256915017345,0.057784727573417606,0.07984233863638884,0.06079823218342917,0.04385891889880232
2021-02-26 17:32:54+03:00,0.030678719612231124,0.03300628680164745,0.022739551298366318,0.022404709292593916,0.02887575507474386,2,26,17,4,False,310.0,0.033397087172808565,0.04520256915017345,0.057784727573417606,0.052410126567933056,0.04350164773369786
2021-02-26 18:20:21+03:00,0.00046600586752756137,0.000600093403589564,0.021542732808978615,0.019109899102506576,0.02742288689488253,2,26,18,4,False,2.0,0.030678719612231124,0.033397087172808565,0.04520256915017345,0.049381088429003905,0.0462122485298165
2021-02-26 18:33:11+03:00,0.06687184199020506,0.06757408101727136,0.017952277340815514,0.015375780887074255,0.027786103939847862,2,26,18,4,False,600.0,0.00046600586752756137,0.030678719612231124,0.033397087172808565,0.03350582187523165,0.040627944883944556
2021-02-26 18:43:11+03:00,0.06694950963479299,0.06526854975118157,0.022739551298366318,0.019109899102506576,0.02824012524605453,2,26,18,4,False,601.0,0.06687184199020506,0.00046600586752756137,0.030678719612231124,0.035323244758589147,0.04382008507650836
2021-02-26 18:53:12+03:00,0.00877644383843574,0.009558384299129176,0.023138490794828884,0.020647477191213997,0.027241278372399865,2,26,18,4,False,118.00000000000001,0.06694950963479299,0.06687184199020506,0.00046600586752756137,0.03967263285551305,0.050235432519471115
2021-02-26 19:06:51+03:00,0.010562799663958058,0.011287584480886485,0.02353743029129145,0.01998851515319653,0.0267872570661932,2,26,19,4,False,85.0,0.00877644383843574,0.06694950963479299,0.06687184199020506,0.03474850418863849,0.04357931537828578
2021-02-26 19:23:04+03:00,0.026950672672010633,0.02555696640716467,0.025532127773604286,0.023942287381301337,0.02542519314757321,2,26,19,4,False,495.00000000000006,0.010562799663958058,0.00877644383843574,0.06694950963479299,0.030725320198983868,0.0400532043139939
2021-02-26 19:35:34+03:00,0.02128093461709197,0.02118904516781879,0.021542732808978615,0.021306439229231467,0.024789563318883878,2,26,19,4,False,585.0,0.026950672672010633,0.010562799663958058,0.00877644383843574,0.03602225355988049,0.03476403771755608
2021-02-26 19:45:55+03:00,0.012116152555716596,0.01144316042017341,0.029122583241767388,0.026138827508026232,0.027241278372399865,2,26,19,4,False,452.0,0.02128093461709197,0.026950672672010633,0.010562799663958058,0.026904072085257868,0.03111365842192352
2021-02-26 22:29:25+03:00,0.0410085163424254,0.050278975268300406,0.02792576475237969,0.027676405596733657,0.0273320826336412,2,26,22,4,False,577.0,0.012116152555716596,0.02128093461709197,0.026950672672010633,0.015937400669442593,0.02780501676247783
2021-02-26 23:26:40+03:00,0.000776676445879269,0.0005058258574318164,0.027526825255917122,0.027676405596733657,0.026605648543710534,2,26,23,4,False,2.0,0.0410085163424254,0.012116152555716596,0.02128093461709197,0.022383815170240524,0.028566159679439512
2021-02-27 08:46:27+03:00,0.06562915967679822,0.06965072608287326,0.02792576475237969,0.028994329672768594,0.02742288689488253,2,27,8,5,True,600.0,0.000776676445879269,0.0410085163424254,0.012116152555716596,0.020426590526624766,0.025575955362804326
2021-02-27 08:56:27+03:00,0.056076039392483214,0.058418058195644766,0.029122583241767388,0.030092599736131043,0.026968865588675867,2,27,8,5,True,601.0,0.06562915967679822,0.000776676445879269,0.0410085163424254,0.028162287927582286,0.0320922707437314
2021-02-27 09:06:28+03:00,0.004349388096923906,0.004434023482078445,0.02513318827714172,0.024820903431991295,0.022519456787850556,2,27,9,5,True,190.0,0.056076039392483214,0.06562915967679822,0.000776676445879269,0.03512130888266053,0.03101269048395921
2021-02-27 09:46:12+03:00,0.004116385163160125,0.004037961835709333,0.02473424878067915,0.02438159540664632,0.027604495417365198,2,27,9,5,True,47.0,0.004349388096923906,0.056076039392483214,0.06562915967679822,0.033567955990901996,0.0247526783301723
2021-02-27 09:57:25+03:00,0.0006990088012913421,0.0007782820579121357,0.03151622022054279,0.03075156177414851,0.02742288689488253,2,27,9,5,True,5.0,0.004116385163160125,0.004349388096923906,0.056076039392483214,0.02618952975504894,0.02428667246264474
2021-02-27 09:57:30+03:00,0.0006990088012913421,0.0007449435354904933,0.026728946262991986,0.027896059609406148,0.024971171841366546,2,27,9,5,True,5.0,0.0006990088012913421,0.004116385163160125,0.004349388096923906,0.02617399622613135,0.02330029337637807
2021-02-27 09:57:35+03:00,0.0006990088012913421,0.0007357467017190057,0.024335309284216584,0.02152609324190396,0.027695299678606528,2,27,9,5,True,5.0,0.0006990088012913421,0.0006990088012913421,0.004116385163160125,0.013187966051029978,0.02067512698930614
2021-02-27 09:57:40+03:00,0.000776676445879269,0.0008323134563196252,0.02872364374530482,0.028555021647423615,0.02560680167005587,2,27,9,5,True,6.0,0.0006990088012913421,0.0006990088012913421,0.0006990088012913421,0.002112559932791603,0.018616934407726077
2021-02-27 09:57:46+03:00,0.0006213411567034151,0.0006621720315471051,0.026728946262991986,0.026138827508026232,0.024698759057642548,2,27,9,5,True,5.0,0.000776676445879269,0.0006990088012913421,0.0006990088012913421,0.0013980176025826757,0.01748298679674234
2021-02-27 09:58:06+03:00,0.00023300293376378068,0.0001758894458796998,0.027526825255917122,0.028335367634751127,0.021611414175437226,2,27,9,5,True,5.0,0.0006213411567034151,0.000776676445879269,0.0006990088012913421,0.0006990088012913337,0.013444269278170145
2021-02-27 09:58:11+03:00,0.000776676445879269,0.0006184870711325392,0.027127885759454552,0.02745675158406117,0.023427499400263885,2,27,9,5,True,5.0,0.00023300293376378068,0.0006213411567034151,0.000776676445879269,0.0006058076277858215,0.013389901926958594
2021-02-27 09:58:16+03:00,0.00031067057835170754,0.00024371609494442065,0.02633000676652942,0.026797789546043702,0.02515278036384921,2,27,9,5,True,3.0,0.000776676445879269,0.00023300293376378068,0.0006213411567034151,0.0006213411567034067,0.006904653603866701
2021-02-27 09:58:42+03:00,0.0006990088012913421,0.0007564395777048527,0.02872364374530482,0.03075156177414851,0.027241278372399865,2,27,9,5,True,5.0,0.00031067057835170754,0.000776676445879269,0.00023300293376378068,0.0005436735121154798,0.0013281167224535497
2021-02-27 09:58:47+03:00,0.000776676445879269,0.0008622031660769598,0.027127885759454552,0.02745675158406117,0.02923897211970919,2,27,9,5,True,5.0,0.0006990088012913421,0.00031067057835170754,0.000776676445879269,0.0005281399831978945,0.0009630787928902936
2021-02-27 09:58:52+03:00,0.0006213411567034151,0.0006771168864257725,0.020744853816053482,0.019109899102506576,0.027513691156123864,2,27,9,5,True,5.0,0.000776676445879269,0.0006990088012913421,0.00031067057835170754,0.0005592070410330653,0.0006291079211622078
2021-02-27 09:58:57+03:00,0.0003883382229396345,0.0002759050131446271,0.02872364374530482,0.029213983685441085,0.024698759057642548,2,27,9,5,True,3.0,0.0006213411567034151,0.000776676445879269,0.0006990088012913421,0.0006368746856209922,0.0006213411567034151
2021-02-27 09:59:33+03:00,0.0010873470242309764,0.001201336411400564,0.029122583241767388,0.03031225374880353,0.02360910792274655,2,27,9,5,True,6.0,0.0003883382229396345,0.0006213411567034151,0.000776676445879269,0.0005592070410330653,0.0005902740988682444
2021-02-27 09:59:44+03:00,0.0010873470242309764,0.0012231788916078471,0.02792576475237969,0.027896059609406148,0.02796771246233053,2,27,9,5,True,5.0,0.0010873470242309764,0.0003883382229396345,0.0006213411567034151,0.0007145423302089191,0.0006291079211622078
2021-02-27 09:59:49+03:00,0.0006990088012913421,0.0007414947228261855,0.02633000676652942,0.025260211457336274,0.02887575507474386,2,27,9,5,True,5.0,0.0010873470242309764,0.0010873470242309764,0.0003883382229396345,0.000792209974796846,0.0006601749789973785
2021-02-27 09:59:54+03:00,0.00015533528917585377,0.0001586453825581606,0.019149095830203213,0.018011629039144127,0.02960218916467452,2,27,9,5,True,2.0,0.0006990088012913421,0.0010873470242309764,0.0010873470242309764,0.0007766764458792605,0.0006679417434561713
2021-02-27 10:00:04+03:00,0.0012426823134068302,0.0013427377306371854,0.019548035326665783,0.02042782317854151,0.027876908201089196,2,27,10,5,True,5.0,0.00015533528917585377,0.0006990088012913421,0.0010873470242309764,0.0006834752723737482,0.0006601749789973785
2021-02-27 10:00:09+03:00,0.0006990088012913421,0.0007311482848332619,0.02353743029129145,0.025040557444663786,0.02542519314757321,2,27,10,5,True,5.0,0.0012426823134068302,0.00015533528917585377,0.0006990088012913421,0.0008543440904671875,0.0007067755657501347
2021-02-27 10:00:35+03:00,0.0010873470242309764,0.0011105176779071242,0.023936369787754017,0.023942287381301337,0.024335542012677215,2,27,10,5,True,5.0,0.0006990088012913421,0.0012426823134068302,0.00015533528917585377,0.0007766764458792605,0.0007456093880440981
2021-02-27 10:00:50+03:00,0.00031067057835170754,0.00022072401051570172,0.023138490794828884,0.02328332534328387,0.028603342291019858,2,27,10,5,True,3.0,0.0010873470242309764,0.0006990088012913421,0.0012426823134068302,0.0007766764458792605,0.0007844432103380615
2021-02-27 10:00:58+03:00,0.0003883382229396345,0.0004138575197169407,0.02513318827714172,0.024820903431991295,0.024698759057642548,2,27,10,5,True,3.0,0.00031067057835170754,0.0010873470242309764,0.0006990088012913421,0.0006990088012913336,0.0007378426235853054
2021-02-27 10:01:55+03:00,0.0012426823134068302,0.001479540632988063,0.027526825255917122,0.026358481520698723,0.025515997408814543,2,27,10,5,True,5.0,0.0003883382229396345,0.00031067057835170754,0.0010873470242309764,0.0007456093880440897,0.0007145423302089275
2021-02-27 10:02:00+03:00,0.000776676445879269,0.0009426754615774761,0.02473424878067915,0.02438159540664632,0.02578841019253854,2,27,10,5,True,5.0,0.0012426823134068302,0.0003883382229396345,0.00031067057835170754,0.0007456093880440897,0.0007999767392556469
2021-02-27 10:02:05+03:00,0.0006213411567034151,0.0007587387861477246,0.03710137317101873,0.03690187412897821,0.027786103939847862,2,27,10,5,True,5.0,0.000776676445879269,0.0012426823134068302,0.0003883382229396345,0.0007611429169616751,0.0007689096814204762
2021-02-27 10:02:10+03:00,0.0006213411567034151,0.0006771168864257725,0.02792576475237969,0.02723709757138868,0.02351830366150522,2,27,10,5,True,5.0,0.0006213411567034151,0.000776676445879269,0.0012426823134068302,0.0006679417434561629,0.00072230909466772
2021-02-27 10:02:15+03:00,0.0006990088012913421,0.0007598883903691606,0.02872364374530482,0.02745675158406117,0.02415393349019455,2,27,10,5,True,5.0,0.0006213411567034151,0.0006213411567034151,0.000776676445879269,0.0007300758591265044,0.0007145423302089273
2021-02-27 10:02:20+03:00,0.00015533528917585377,0.00010116517148636329,0.029521522738229954,0.029213983685441085,0.02170221843667856,2,27,10,5,True,3.0,0.0006990088012913421,0.0006213411567034151,0.0006213411567034151,0.000792209974796846,0.0007689096814204762
2021-02-27 10:02:38+03:00,0.000776676445879269,0.000816218997219522,0.024335309284216584,0.020647477191213997,0.023972324967711883,2,27,10,5,True,3.0,0.00015533528917585377,0.0006990088012913421,0.0006213411567034151,0.0005747405699506507,0.0006601749789973785
2021-02-27 10:02:46+03:00,0.0003883382229396345,0.00027015699203744744,0.025532127773604286,0.024820903431991295,0.028149320984813195,2,27,10,5,True,3.0,0.000776676445879269,0.00015533528917585377,0.0006990088012913421,0.0005747405699506507,0.0006679417434561712
2021-02-27 10:03:09+03:00,0.0006213411567034151,0.0005621564642821779,0.027127885759454552,0.026138827508026232,0.0265148442824692,2,27,10,5,True,5.0,0.0003883382229396345,0.000776676445879269,0.00015533528917585377,0.0005281399831978946,0.000598040863327037
2021-02-27 10:03:14+03:00,0.0008543440904671958,0.0009942846438904002,0.02633000676652942,0.025699519482681253,0.02960218916467452,2,27,10,5,True,5.0,0.0006213411567034151,0.0003883382229396345,0.000776676445879269,0.0005281399831978946,0.0006291079211622078
2021-02-27 10:03:19+03:00,0.0006213411567034151,0.0008611524278185674,0.025931067270066853,0.023942287381301337,0.02451715053515988,2,27,10,5,True,5.0,0.0008543440904671958,0.0006213411567034151,0.0003883382229396345,0.0005592070410330653,0.0006757085079149639
2021-02-27 10:03:24+03:00,0.0006213411567034151,0.00047877222128876425,0.02353743029129145,0.02328332534328387,0.028421733768537193,2,27,10,5,True,6.0,0.0006213411567034151,0.0008543440904671958,0.0006213411567034151,0.0006524082145385776,0.0006135743922446224
2021-02-27 10:03:30+03:00,0.0006990088012913421,0.0007942673046112026,0.030718341227617657,0.027896059609406148,0.026968865588675867,2,27,10,5,True,5.0,0.0006213411567034151,0.0006213411567034151,0.0008543440904671958,0.0006213411567034068,0.000598040863327037
2021-02-27 10:03:35+03:00,0.000776676445879269,0.0006956531048922057,0.03590455468163103,0.028555021647423615,0.030328623254605187,2,27,10,5,True,5.0,0.0006990088012913421,0.0006213411567034151,0.0006213411567034151,0.0006834752723737483,0.0006058076277858297
2021-02-27 10:03:42+03:00,0.0005436735121154882,0.0006105272115033167,0.026728946262991986,0.02701744355871619,0.026968865588675867,2,27,10,5,True,6.0,0.000776676445879269,0.0006990088012913421,0.0006213411567034151,0.000714542330208919,0.0006213411567034151
2021-02-27 10:03:48+03:00,0.000776676445879269,0.0006733599798301198,0.02234061180190375,0.024820903431991295,0.02742288689488253,2,27,10,5,True,5.0,0.0005436735121154882,0.000776676445879269,0.0006990088012913421,0.0006524082145385775,0.0006058076277858298
2021-02-27 10:03:53+03:00,0.000776676445879269,0.0006046561827444433,0.02234061180190375,0.02438159540664632,0.02796771246233053,2,27,10,5,True,5.0,0.000776676445879269,0.0005436735121154882,0.000776676445879269,0.0006834752723737482,0.0006679417434561713
2021-02-27 10:03:58+03:00,0.000776676445879269,0.0006889819515952129,0.017553337844352947,0.01998851515319653,0.026878061327434533,2,27,10,5,True,5.0,0.000776676445879269,0.000776676445879269,0.0005436735121154882,0.0007145423302089191,0.0006679417434561713
2021-02-27 10:04:03+03:00,0.0006213411567034151,0.000640853770864797,0.024335309284216584,0.025479865470008765,0.029420580642191857,2,27,10,5,True,5.0,0.000776676445879269,0.000776676445879269,0.000776676445879269,0.0007300758591265045,0.0007067755657501347
2021-02-27 10:04:08+03:00,0.000776676445879269,0.0006707641734981174,0.022739551298366318,0.02328332534328387,0.028421733768537193,2,27,10,5,True,5.0,0.0006213411567034151,0.000776676445879269,0.000776676445879269,0.0006990088012913337,0.0007067755657501347
2021-02-27 10:04:13+03:00,0.000776676445879269,0.0005739904901376395,0.02234061180190375,0.02328332534328387,0.023699912183987884,2,27,10,5,True,5.0,0.000776676445879269,0.0006213411567034151,0.000776676445879269,0.0007456093880440899,0.000699008801291342
2021-02-27 10:04:18+03:00,0.000776676445879269,0.0005274453144201408,0.026728946262991986,0.03250879387552843,0.022156239742885223,2,27,10,5,True,6.0,0.000776676445879269,0.000776676445879269,0.0006213411567034151,0.0007456093880440897,0.0007145423302089273
2021-02-27 10:04:24+03:00,0.000776676445879269,0.0006696548054244317,0.02114379331251605,0.022624363305266404,0.02388152070647055,2,27,10,5,True,5.0,0.000776676445879269,0.000776676445879269,0.000776676445879269,0.0007456093880440899,0.0007300758591265128
2021-02-27 10:04:29+03:00,0.0006213411567034151,0.0008823051454929889,0.021542732808978615,0.02306367133061138,0.023064282355298553,2,27,10,5,True,5.0,0.000776676445879269,0.000776676445879269,0.000776676445879269,0.0007456093880440899,0.0007378426235853055
2021-02-27 10:04:34+03:00,0.000776676445879269,0.0007199143523813899,0.027526825255917122,0.029213983685441085,0.02515278036384921,2,27,10,5,True,5.0,0.0006213411567034151,0.000776676445879269,0.000776676445879269,0.0007456093880440899,0.0007223090946677201
2021-02-27 10:04:39+03:00,0.000776676445879269,0.0007647121296823059,0.02234061180190375,0.02328332534328387,0.024698759057642548,2,27,10,5,True,5.0,0.000776676445879269,0.0006213411567034151,0.000776676445879269,0.0007456093880440899,0.0007456093880440982
2021-02-27 10:04:44+03:00,0.000776676445879269,0.0006351505843222533,0.02872364374530482,0.028555021647423615,0.02333669513902255,2,27,10,5,True,5.0,0.000776676445879269,0.000776676445879269,0.0006213411567034151,0.0007456093880440897,0.0007456093880440982
2021-02-27 10:04:52+03:00,0.0006213411567034151,0.0008133047505181818,0.029122583241767388,0.028555021647423615,0.024880367580125212,2,27,10,5,True,5.0,0.000776676445879269,0.000776676445879269,0.000776676445879269,0.0007456093880440899,0.0007456093880440982
2021-02-27 10:04:57+03:00,0.0006990088012913421,0.0008467800758421752,0.038298191660406426,0.03690187412897821,0.02506197610260788,2,27,10,5,True,5.0,0.0006213411567034151,0.000776676445879269,0.000776676445879269,0.0007145423302089191,0.0007300758591265128
